,dx,t=0,t=0.2,t=0.4,t=0.6,t=0.8,t=1.0
0,0.015625,0.0,0.003916666666666668,0.005529503841105516,0.007669227073640688,0.00827794373609601,0.010184968242918976
1,0.0078125,0.0,0.002764751920552758,0.004138971868048005,0.005152705830549066,0.006069065856290848,0.006895874919703639
2,0.00390625,0.0,0.0020694859340240025,0.003034532928145424,0.0038019993503925374,0.0042681292416686355,0.004800565056028482
3,0.001953125,0.0,0.001517266464072712,0.0021340646208343177,0.002650669901873449,0.0030365573172863322,0.0034296338371842916
4,0.0009765625,0.0,0.0010670323104171589,0.0015182786586431661,0.0018641830102810839,0.00215604350730625,0.002413544364972247
5,0.00048828125,0.0,0.0007591393293215831,0.001078021753653125,0.001322323068686991,0.0015298256503567672,0.0017060649032333963
