,dx,t=0,t=0.2,t=0.4,t=0.6,t=0.8,t=1.0
0,0.03125,0.47000000000000003,0.4828943758573388,0.4886782728468447,0.49527225309072814,0.502424775776966,0.5052110739619543
1,0.015625,0.46999999999999986,0.47933913642342224,0.4842934586864996,0.487055934070357,0.49255155108255977,0.4952888499685122
2,0.0078125,0.46999999999999986,0.4771467293432497,0.47980671010945897,0.4821787878007041,0.4862788648103909,0.48762907488946095
3,0.00390625,0.4699999999999998,0.47490335505472936,0.47695424459036767,0.47852529741921906,0.48154854154979915,0.48239535809104
4,0.001953125,0.4699999999999998,0.47347712229518374,0.47492442879212116,0.47606689950985337,0.47825756263408237,0.4787728321873834
5,0.0009765625,0.4699999999999998,0.4724622143960605,0.4734988184229864,0.47427804650935124,0.47584132945246677,0.47620874857974294
6,0.00048828125,0.4699999999999998,0.4717494092114931,0.47246938609257394,0.4730269847116765,0.47412786596366385,0.47438622485919985
