,dx,t=0,t=0.2,t=0.4,t=0.6,t=0.8,t=1.0
0,0.015625,0.0,0.003133333333333334,0.006527777777777779,0.0062893963723669715,0.008290769629289716,0.00833494402716263
1,0.0078125,0.0,0.0032638888888888895,0.004145384814644858,0.004829569511940647,0.005505597549958804,0.00611601121066854
2,0.00390625,0.0,0.002072692407322429,0.002752798774979402,0.0033212711735353517,0.0038255128512946477,0.004295165930662324
3,0.001953125,0.0,0.001376399387489701,0.0019127564256473239,0.0024209153317571383,0.002739461787773823,0.003053006500568586
4,0.0009765625,0.0,0.0009563782128236619,0.0013697308938869115,0.001691271893120295,0.001934412049144873,0.00216637012170888
5,0.00048828125,0.0,0.0006848654469434558,0.0009672060245724365,0.0011892465566043422,0.0013701535739395706,0.0015372750974137217
