,dx,t=0,t=0.2,t=0.4,t=0.6,t=0.8,t=1.0
0,0.03125,0.47000000000000003,0.4839528532510288,0.4904079312266498,0.4952134815468,0.5004766921635841,0.5141663316708518
1,0.015625,0.46999999999999986,0.48020396561332473,0.4846094743303842,0.4879747181938772,0.4913223627654907,0.5014879990765498
2,0.0078125,0.46999999999999986,0.47730473716519206,0.4804049492874849,0.4827997027007706,0.4848693460428432,0.49291765141165134
3,0.00390625,0.4699999999999998,0.4752024746437423,0.47738714525160963,0.47906899903860295,0.48049915750009603,0.48665760141665626
4,0.001953125,0.4699999999999998,0.47369357262580475,0.47524633584555637,0.4764203204096036,0.4773860895996708,0.481982710915696
5,0.0009765625,0.4699999999999998,0.4726231679227781,0.4736930026562515,0.47452867586795033,0.47523539635251844,0.47854915291231875
6,0.00048828125,0.4699999999999998,0.47184650132812567,0.47261769816014,0.4732051927957921,0.47369828031523037,0.4760604064055293
