,dx,t=0,t=0.2,t=0.4,t=0.6,t=0.8,t=1.0
0,0.03125,0.47000000000000003,0.47129043153616096,0.4738623880936172,0.47756439093973074,0.4781175658095111,0.478174094146743
1,0.015625,0.46999999999999986,0.47193119404680844,0.4740587829047554,0.4745955564882694,0.4755038057946685,0.47604948343024583
2,0.0078125,0.46999999999999986,0.47202939145237766,0.4727519028973342,0.4733060824296623,0.47378364685675584,0.47420282544020653
3,0.00390625,0.4699999999999998,0.47137595144866695,0.47189182342837777,0.47229260328224787,0.4726383971094758,0.4729577574177123
4,0.001953125,0.4699999999999998,0.4709459117141888,0.4713191985547378,0.47162248542868385,0.47188478598665284,0.47210581750654756
5,0.0009765625,0.4699999999999998,0.47065959927736883,0.47094239299332635,0.4711442951794648,0.471319857174525,0.4714806056697352
6,0.00048828125,0.4699999999999998,0.4704711964966631,0.4706599285872624,0.4708066748190286,0.4709322582946489,0.47104386069252
